ISO Code,Country name,Year,Number of people injured from drought,Number of people injured from earthquakes,Number of people injured from volcanic activity,Number of people injured from floods,Number of people injured from storms,Number of people injured from landslides,Number of people injured from wildfires,Number of people injured from extreme temperatures
MDA,Moldova,1970,0,0,0,0,0,0,0,0
MDA,Moldova,1980,0,0,0,0,0,0,0,0
MDA,Moldova,1990,0,0,0,0,8,0,0,0
MDA,Moldova,2000,0,0,0,0,0,0,0,0
MDA,Moldova,2010,0,0,0,0,0,0,0,0
MDA,Moldova,2020,0,0,0,0,0,0,0,0
MNG,Mongolia,1950,0,0,0,0,0,0,0,0
MNG,Mongolia,1960,0,0,0,0,0,0,0,0
MNG,Mongolia,1970,0,0,0,0,0,0,0,0
MNG,Mongolia,1980,0,0,0,0,0,0,0,0
MNG,Mongolia,1990,0,0,0,0,0,0,6,0
MNG,Mongolia,2000,0,0,0,0,0,0,0,1
MNG,Mongolia,2010,0,0,0,0,0,0,0,0
MNG,Mongolia,2020,0,0,0,0,0,0,0,0
MNE,Montenegro,1950,0,0,0,0,0,0,0,0
MNE,Montenegro,1960,0,0,0,0,0,0,0,0
MNE,Montenegro,1970,0,0,0,0,0,0,0,0
MNE,Montenegro,1980,0,0,0,0,0,0,0,0
MNE,Montenegro,1990,0,0,0,0,0,0,0,0
MNE,Montenegro,2000,0,0,0,0,0,0,0,0
MNE,Montenegro,2010,0,0,0,0,0,0,0,0
MNE,Montenegro,2020,0,0,0,0,0,0,0,0
MSR,Montserrat,1950,0,0,0,0,0,0,0,0
MSR,Montserrat,1960,0,0,0,0,0,0,0,0
MSR,Montserrat,1970,0,0,0,0,0,0,0,0
MSR,Montserrat,1980,0,0,0,0,4,0,0,0
MSR,Montserrat,1990,0,0,0,0,0,0,0,0
MSR,Montserrat,2000,0,0,0,0,0,0,0,0
MSR,Montserrat,2010,0,0,0,0,0,0,0,0
MSR,Montserrat,2020,0,0,0,0,0,0,0,0
MAR,Morocco,1950,0,0,0,0,0,0,0,0
MAR,Morocco,1960,0,2500,0,1,0,0,0,0
MAR,Morocco,1970,0,0,0,0,0,0,0,0
MAR,Morocco,1980,0,0,0,0,0,0,0,0
MAR,Morocco,1990,0,0,0,0,0,0,0,0
MAR,Morocco,2000,0,93,0,4,0,0,0,0
MAR,Morocco,2010,0,0,0,4,0,0,0,0
MAR,Morocco,2020,0,0,0,3,0,0,0,0
MOZ,Mozambique,1950,0,0,0,0,0,0,0,0
MOZ,Mozambique,1960,0,0,0,0,0,0,0,0
MOZ,Mozambique,1970,0,0,0,0,5,0,0,0
MOZ,Mozambique,1980,0,0,0,0,0,0,0,0
MOZ,Mozambique,1990,0,0,0,0,200,0,0,0
MOZ,Mozambique,2000,0,4,0,2,12,0,2,0
MOZ,Mozambique,2010,0,0,0,14,195,0,0,0
MOZ,Mozambique,2020,0,0,0,0,110,0,0,0
MMR,Myanmar,1950,0,0,0,0,0,0,0,0
MMR,Myanmar,1960,0,0,0,0,20,0,0,0
MMR,Myanmar,1970,0,0,0,0,0,0,0,0
MMR,Myanmar,1980,0,0,0,0,0,0,0,0
MMR,Myanmar,1990,0,0,0,0,0,0,0,0
MMR,Myanmar,2000,0,0,0,11,2003,2,0,0
MMR,Myanmar,2010,0,36,0,0,9,6,0,0
MMR,Myanmar,2020,0,0,0,0,0,18,0,0
NAM,Namibia,1950,0,0,0,0,0,0,0,0
NAM,Namibia,1960,0,0,0,0,0,0,0,0
NAM,Namibia,1970,0,0,0,0,0,0,0,0
NAM,Namibia,1980,0,0,0,0,0,0,0,0
NAM,Namibia,1990,0,0,0,0,0,0,0,0
NAM,Namibia,2000,0,0,0,0,0,0,0,0
NAM,Namibia,2010,0,0,0,0,0,0,0,0
NAM,Namibia,2020,0,0,0,0,0,0,0,0
NPL,Nepal,1950,0,0,0,0,0,0,0,0
NPL,Nepal,1960,0,10,0,0,0,0,0,0
NPL,Nepal,1970,0,0,0,5,0,0,0,0
NPL,Nepal,1980,0,662,0,11,0,0,0,0
NPL,Nepal,1990,0,6,0,50,2,2,0,0
NPL,Nepal,2000,0,0,0,48,0,11,0,20
NPL,Nepal,2010,0,2045,0,48,79,4,0,0
NPL,Nepal,2020,0,3,0,130,10,0,0,0
NLD,Netherlands,1950,0,0,0,0,0,0,0,0
NLD,Netherlands,1960,0,0,0,0,0,0,0,0
NLD,Netherlands,1970,0,0,0,0,0,0,0,0
NLD,Netherlands,1980,0,0,0,0,0,0,0,0
NLD,Netherlands,1990,0,2,0,0,4,0,0,0
NLD,Netherlands,2000,0,0,0,0,0,0,0,0
NLD,Netherlands,2010,0,0,0,0,0,0,0,0
NLD,Netherlands,2020,0,0,0,0,1,0,0,0
NCL,New Caledonia,1950,0,0,0,0,0,0,0,0
NCL,New Caledonia,1960,0,0,0,0,0,0,0,0
NCL,New Caledonia,1970,0,0,0,0,0,0,0,0
NCL,New Caledonia,1980,0,0,0,0,0,0,0,0
NCL,New Caledonia,1990,0,0,0,0,0,0,0,0
NCL,New Caledonia,2000,0,0,0,0,10,0,0,0
NCL,New Caledonia,2010,0,0,0,0,0,0,0,0
NCL,New Caledonia,2020,0,0,0,0,0,0,0,0
NZL,New Zealand,1950,0,0,0,0,0,0,0,0
NZL,New Zealand,1960,0,1,0,0,0,0,0,0
NZL,New Zealand,1970,0,0,0,0,0,0,0,0
NZL,New Zealand,1980,0,3,0,0,0,0,0,0
NZL,New Zealand,1990,0,0,0,0,0,0,0,0
NZL,New Zealand,2000,0,0,0,0,0,0,0,0
NZL,New Zealand,2010,0,160,2,0,1,0,0,0
NZL,New Zealand,2020,0,0,0,0,0,0,0,0
NIC,Nicaragua,1950,0,0,0,0,0,0,0,0
NIC,Nicaragua,1960,0,0,0,0,0,0,0,0
NIC,Nicaragua,1970,0,2000,0,0,5,0,0,0
NIC,Nicaragua,1980,0,0,0,0,28,0,0,0
NIC,Nicaragua,1990,0,49,8,0,23,0,0,0
NIC,Nicaragua,2000,0,4,0,0,0,2,0,0
NIC,Nicaragua,2010,0,27,0,2,0,0,0,0
NIC,Nicaragua,2020,0,0,0,0,4,0,0,0
NER,Niger,1950,0,0,0,0,0,0,0,0
NER,Niger,1960,0,0,0,0,0,0,0,0
NER,Niger,1970,0,0,0,0,0,0,0,0
NER,Niger,1980,0,0,0,0,0,0,0,0
NER,Niger,1990,0,0,0,0,0,0,0,0
NER,Niger,2000,0,0,0,1,0,0,0,0
NER,Niger,2010,0,0,0,3,0,0,0,0
NER,Niger,2020,0,0,0,86,0,0,0,0
NGA,Nigeria,1950,0,0,0,0,0,0,0,0
NGA,Nigeria,1960,0,0,0,0,0,0,0,0
NGA,Nigeria,1970,0,0,0,0,0,0,0,0
NGA,Nigeria,1980,0,0,0,0,0,0,0,0
NGA,Nigeria,1990,0,0,0,0,0,0,0,0
NGA,Nigeria,2000,0,0,0,65,0,0,0,0
NGA,Nigeria,2010,0,0,0,269,1,0,0,0
NGA,Nigeria,2020,0,0,0,1108,0,0,0,0
NIU,Niue,1950,0,0,0,0,0,0,0,0
NIU,Niue,1960,0,0,0,0,0,0,0,0
NIU,Niue,1970,0,0,0,0,0,0,0,0
NIU,Niue,1980,0,0,0,0,0,0,0,0
NIU,Niue,1990,0,0,0,0,0,0,0,0
NIU,Niue,2000,0,0,0,0,0,0,0,0
NIU,Niue,2010,0,0,0,0,0,0,0,0
NIU,Niue,2020,0,0,0,0,0,0,0,0
PRK,North Korea,1950,0,0,0,0,0,0,0,0
PRK,North Korea,1960,0,0,0,0,0,0,0,0
PRK,North Korea,1970,0,0,0,0,0,0,0,0
PRK,North Korea,1980,0,0,0,7,0,0,0,0
PRK,North Korea,1990,0,0,0,27,0,0,0,0
PRK,North Korea,2000,0,0,0,126,18,0,0,0
PRK,North Korea,2010,0,0,0,15,89,0,0,0
PRK,North Korea,2020,0,0,0,0,0,0,0,0
MKD,North Macedonia,1950,0,0,0,0,0,0,0,0
MKD,North Macedonia,1960,0,0,0,0,0,0,0,0
MKD,North Macedonia,1970,0,0,0,0,0,0,0,0
MKD,North Macedonia,1980,0,0,0,0,0,0,0,0
MKD,North Macedonia,1990,0,0,0,0,0,0,0,0
MKD,North Macedonia,2000,0,0,0,0,0,0,0,0
MKD,North Macedonia,2010,0,10,0,9,0,0,0,0
MKD,North Macedonia,2020,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1950,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1960,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1970,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1980,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1990,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,2000,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,2010,0,0,0,0,1,0,0,0
MNP,Northern Mariana Islands,2020,0,0,0,0,0,0,0,0
NOR,Norway,1950,0,0,0,0,0,0,0,0
NOR,Norway,1960,0,0,0,0,0,0,0,0
NOR,Norway,1970,0,0,0,0,0,0,0,0
NOR,Norway,1980,0,0,0,0,0,0,0,0
NOR,Norway,1990,0,0,0,0,0,0,0,0
NOR,Norway,2000,0,0,0,0,10,0,0,0
NOR,Norway,2010,0,0,0,0,0,0,0,0
NOR,Norway,2020,0,0,0,0,0,3,0,0
OMN,Oman,1950,0,0,0,0,0,0,0,0
OMN,Oman,1960,0,0,0,0,0,0,0,0
OMN,Oman,1970,0,0,0,0,10,0,0,0
OMN,Oman,1980,0,0,0,0,0,0,0,0
OMN,Oman,1990,0,0,0,0,0,0,0,0
OMN,Oman,2000,0,0,0,0,3,0,0,0
OMN,Oman,2010,0,0,0,0,20,0,0,0
OMN,Oman,2020,0,0,0,0,0,0,0,0
PAK,Pakistan,1950,0,0,0,0,0,0,0,0
PAK,Pakistan,1960,0,0,0,0,0,0,0,0
PAK,Pakistan,1970,0,1500,0,0,0,0,0,0
PAK,Pakistan,1980,0,206,0,0,87,10,0,0
PAK,Pakistan,1990,0,108,0,12,24,1,0,0
PAK,Pakistan,2000,0,12890,0,196,7,2,0,32
PAK,Pakistan,2010,0,344,0,987,52,8,0,0
PAK,Pakistan,2020,0,100,0,4406,44,0,1,0
PLW,Palau,1950,0,0,0,0,0,0,0,0
PLW,Palau,1960,0,0,0,0,0,0,0,0
PLW,Palau,1970,0,0,0,0,0,0,0,0
PLW,Palau,1980,0,0,0,0,0,0,0,0
PLW,Palau,1990,0,0,0,0,0,0,0,0
PLW,Palau,2000,0,0,0,0,0,0,0,0
PLW,Palau,2010,0,0,0,0,0,0,0,0
PLW,Palau,2020,0,0,0,0,0,0,0,0
PSE,Palestine,1950,0,0,0,0,0,0,0,0
PSE,Palestine,1960,0,0,0,0,0,0,0,0
PSE,Palestine,1970,0,0,0,0,0,0,0,0
PSE,Palestine,1980,0,0,0,0,0,0,0,0
PSE,Palestine,1990,0,0,0,0,0,0,0,0
PSE,Palestine,2000,0,0,0,0,0,0,0,0
PSE,Palestine,2010,0,0,0,0,10,0,0,0
PSE,Palestine,2020,0,0,0,0,0,0,0,0
PAN,Panama,1950,0,0,0,0,0,0,0,0
PAN,Panama,1960,0,0,0,0,2,0,0,0
PAN,Panama,1970,0,0,0,50,0,0,0,0
PAN,Panama,1980,0,0,0,0,0,0,0,0
PAN,Panama,1990,0,60,0,6,5,0,0,0
PAN,Panama,2000,0,8,0,1,0,0,0,0
PAN,Panama,2010,0,0,0,33,0,0,0,0
PAN,Panama,2020,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1950,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1960,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1970,0,2,0,0,0,0,0,0
PNG,Papua New Guinea,1980,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1990,0,87,3,0,4,1,0,0
PNG,Papua New Guinea,2000,0,7,0,0,0,3,0,0
PNG,Papua New Guinea,2010,0,30,0,0,0,0,0,0
PNG,Papua New Guinea,2020,0,8,0,0,0,0,0,0
PRY,Paraguay,1950,0,0,0,0,0,0,0,0
PRY,Paraguay,1960,0,0,0,0,0,0,0,0
PRY,Paraguay,1970,0,0,0,0,0,0,0,0
PRY,Paraguay,1980,0,0,0,0,0,0,0,0
PRY,Paraguay,1990,0,0,0,0,8,0,0,0
PRY,Paraguay,2000,0,0,0,0,0,0,0,0
PRY,Paraguay,2010,0,0,0,0,13,0,0,0
PRY,Paraguay,2020,0,0,0,0,0,0,0,0
PER,Peru,1950,0,22,0,0,0,0,0,0
PER,Peru,1960,0,204,0,30,0,0,0,0
PER,Peru,1970,0,14700,0,5,0,0,0,0
PER,Peru,1980,0,30,0,52,0,7,0,0
PER,Peru,1990,0,228,0,133,73,1,0,0
PER,Peru,2000,0,416,0,48,0,3,0,182426
PER,Peru,2010,0,52,0,116,0,8,0,0
PER,Peru,2020,0,242,0,8,0,4,0,0
PHL,Philippines,1950,0,210,0,0,45,0,0,0
PHL,Philippines,1960,0,26,79,0,142,0,0,0
PHL,Philippines,1970,0,664,0,0,684,1,0,0
PHL,Philippines,1980,0,20,0,37,635,21,0,0
PHL,Philippines,1990,0,375,20,14,861,2,0,0
PHL,Philippines,2000,0,10,0,12,673,19,0,0
PHL,Philippines,2010,0,359,0,29,4144,4,0,0
PHL,Philippines,2020,0,153,0,0,754,4,0,0
POL,Poland,1950,0,0,0,0,0,0,0,0
POL,Poland,1960,0,0,0,0,0,0,0,0
POL,Poland,1970,0,0,0,0,0,0,0,0
POL,Poland,1980,0,0,0,0,0,0,0,0
POL,Poland,1990,0,0,0,0,0,0,0,0
POL,Poland,2000,0,0,0,0,9,0,0,0
POL,Poland,2010,0,0,0,0,28,0,0,0
POL,Poland,2020,0,0,0,0,11,0,0,0
PRT,Portugal,1950,0,0,0,0,0,0,0,0
PRT,Portugal,1960,0,8,0,10,0,0,0,0
PRT,Portugal,1970,0,0,0,22,0,0,0,0
PRT,Portugal,1980,0,60,0,0,0,0,5,0
PRT,Portugal,1990,0,10,0,0,0,1,0,0
PRT,Portugal,2000,0,0,0,0,1,0,14,0
PRT,Portugal,2010,0,0,0,2,5,0,55,0
PRT,Portugal,2020,0,0,0,0,0,0,62,0
PRI,Puerto Rico,1950,0,0,0,0,0,0,0,0
PRI,Puerto Rico,1960,0,0,0,0,0,0,0,0
PRI,Puerto Rico,1970,0,0,0,0,0,0,0,0
PRI,Puerto Rico,1980,0,0,0,0,0,0,0,0
PRI,Puerto Rico,1990,0,0,0,0,0,0,0,0
PRI,Puerto Rico,2000,0,0,0,0,0,0,0,0
PRI,Puerto Rico,2010,0,0,0,0,0,0,0,0
PRI,Puerto Rico,2020,0,3,0,0,0,0,0,0
QAT,Qatar,1950,0,0,0,0,0,0,0,0
QAT,Qatar,1960,0,0,0,0,0,0,0,0
QAT,Qatar,1970,0,0,0,0,0,0,0,0
QAT,Qatar,1980,0,0,0,0,0,0,0,0
QAT,Qatar,1990,0,0,0,0,0,0,0,0
QAT,Qatar,2000,0,0,0,0,0,0,0,0
QAT,Qatar,2010,0,0,0,0,0,0,0,0
QAT,Qatar,2020,0,0,0,0,0,0,0,0
REU,Reunion,1950,0,0,0,0,0,0,0,0
REU,Reunion,1960,0,0,0,0,0,0,0,0
REU,Reunion,1970,0,0,0,0,0,0,0,0
REU,Reunion,1980,0,0,0,0,6,0,0,0
REU,Reunion,1990,0,0,0,0,0,0,0,0
REU,Reunion,2000,0,0,0,0,39,0,0,0
REU,Reunion,2010,0,0,0,0,2,0,0,0
REU,Reunion,2020,0,0,0,0,4,0,0,0
ROU,Romania,1950,0,0,0,0,0,0,0,0
ROU,Romania,1960,0,0,0,0,0,0,0,0
ROU,Romania,1970,0,1130,0,0,0,0,0,0
ROU,Romania,1980,0,0,0,0,0,0,0,0
ROU,Romania,1990,0,71,0,3,7,0,0,20
ROU,Romania,2000,0,0,0,1,0,0,0,82
ROU,Romania,2010,0,0,0,0,14,0,0,24
ROU,Romania,2020,0,0,0,0,0,0,0,0
RUS,Russia,1950,0,0,0,0,0,0,0,0
RUS,Russia,1960,0,0,0,0,0,0,0,0
RUS,Russia,1970,0,0,0,0,0,0,0,0
RUS,Russia,1980,0,0,0,0,0,0,0,0
RUS,Russia,1990,0,101,0,45,17,0,0,68
RUS,Russia,2000,0,17,0,120,9,1,0,72
RUS,Russia,2010,0,0,0,612,22,0,232,161
RUS,Russia,2020,0,0,0,1,0,0,4,0
RWA,Rwanda,1950,0,0,0,0,0,0,0,0
RWA,Rwanda,1960,0,0,0,0,0,0,0,0
RWA,Rwanda,1970,0,0,0,0,0,0,0,0
RWA,Rwanda,1980,0,0,0,5,0,0,0,0
RWA,Rwanda,1990,0,0,0,0,0,0,0,0
RWA,Rwanda,2000,0,75,0,7,0,0,0,0
RWA,Rwanda,2010,0,0,0,11,3,6,0,0
RWA,Rwanda,2020,0,0,0,28,0,0,0,0
BLM,Saint Barthelemy,1950,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,1960,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,1970,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,1980,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,1990,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,2000,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,2010,0,0,0,0,0,0,0,0
BLM,Saint Barthelemy,2020,0,0,0,0,0,0,0,0
SHN,Saint Helena,1950,0,0,0,0,0,0,0,0
SHN,Saint Helena,1960,0,0,0,0,0,0,0,0
SHN,Saint Helena,1970,0,0,0,0,0,0,0,0
SHN,Saint Helena,1980,0,0,0,0,0,0,0,0
SHN,Saint Helena,1990,0,0,0,0,0,0,0,0
SHN,Saint Helena,2000,0,0,0,0,0,0,0,0
SHN,Saint Helena,2010,0,0,0,0,0,0,0,0
SHN,Saint Helena,2020,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,1950,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,1960,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,1970,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,1980,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,1990,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,2000,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,2010,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,2020,0,0,0,0,0,0,0,0
LCA,Saint Lucia,1950,0,0,0,0,0,0,0,0
LCA,Saint Lucia,1960,0,0,0,0,0,0,0,0
LCA,Saint Lucia,1970,0,0,0,0,0,0,0,0
LCA,Saint Lucia,1980,0,0,0,0,0,0,0,0
LCA,Saint Lucia,1990,0,0,0,0,0,0,0,0
LCA,Saint Lucia,2000,0,0,0,0,0,0,0,0
LCA,Saint Lucia,2010,0,0,0,0,0,0,0,0
LCA,Saint Lucia,2020,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),1950,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),1960,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),1970,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),1980,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),1990,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),2000,0,0,0,0,0,0,0,0
MAF,Saint Martin (French part),2010,0,0,0,0,11,0,0,0
MAF,Saint Martin (French part),2020,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1950,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1960,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1970,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1980,0,0,0,1,1,0,0,0
VCT,Saint Vincent and the Grenadines,1990,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,2000,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,2010,0,0,0,4,0,0,0,0
VCT,Saint Vincent and the Grenadines,2020,0,0,0,0,0,0,0,0
WSM,Samoa,1950,0,0,0,0,0,0,0,0
WSM,Samoa,1960,0,0,0,0,0,0,0,0
WSM,Samoa,1970,0,0,0,0,0,0,0,0
WSM,Samoa,1980,0,0,0,0,0,0,0,0
WSM,Samoa,1990,0,0,0,0,0,0,0,0
WSM,Samoa,2000,0,31,0,0,0,0,0,0
WSM,Samoa,2010,0,0,0,0,0,0,0,0
WSM,Samoa,2020,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1950,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1960,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1970,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1980,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1990,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2000,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2010,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2020,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1950,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1960,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1970,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1980,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1990,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,2000,0,0,0,10,0,0,0,0
SAU,Saudi Arabia,2010,0,0,0,1,0,0,0,0
SAU,Saudi Arabia,2020,0,0,0,0,0,0,0,0
SEN,Senegal,1950,0,0,0,0,0,0,0,0
SEN,Senegal,1960,0,0,0,0,0,0,0,0
SEN,Senegal,1970,0,0,0,0,0,0,0,0
SEN,Senegal,1980,0,0,0,0,0,0,0,0
SEN,Senegal,1990,0,0,0,0,0,0,0,0
SEN,Senegal,2000,0,0,0,0,0,0,0,0
SEN,Senegal,2010,0,0,0,32,0,0,0,0
SEN,Senegal,2020,0,0,0,57,0,0,0,0
SRB,Serbia,1950,0,0,0,0,0,0,0,0
SRB,Serbia,1960,0,0,0,0,0,0,0,0
SRB,Serbia,1970,0,0,0,0,0,0,0,0
SRB,Serbia,1980,0,0,0,0,0,0,0,0
SRB,Serbia,1990,0,0,0,0,0,0,0,0
SRB,Serbia,2000,0,0,0,0,0,0,0,50
SRB,Serbia,2010,0,12,0,0,0,0,0,0
SRB,Serbia,2020,0,0,0,0,0,0,0,0
SYC,Seychelles,1950,0,0,0,0,0,0,0,0
SYC,Seychelles,1960,0,0,0,0,0,0,0,0
SYC,Seychelles,1970,0,0,0,0,0,0,0,0
SYC,Seychelles,1980,0,0,0,0,0,0,0,0
SYC,Seychelles,1990,0,0,0,0,0,0,0,0
SYC,Seychelles,2000,0,0,0,0,0,0,0,0
SYC,Seychelles,2010,0,0,0,0,0,0,0,0
SYC,Seychelles,2020,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1950,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1960,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1970,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1980,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1990,0,0,0,0,0,0,0,0
SLE,Sierra Leone,2000,0,0,0,2,0,0,0,0
SLE,Sierra Leone,2010,0,0,0,0,0,11,0,0
SLE,Sierra Leone,2020,0,0,0,26,0,0,0,0
SXM,Sint Maarten (Dutch part),1950,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1960,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1970,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1980,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1990,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),2000,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),2010,0,0,0,0,4,0,0,0
SXM,Sint Maarten (Dutch part),2020,0,0,0,0,0,0,0,0
SVK,Slovakia,1950,0,0,0,0,0,0,0,0
SVK,Slovakia,1960,0,0,0,0,0,0,0,0
SVK,Slovakia,1970,0,0,0,0,0,0,0,0
SVK,Slovakia,1980,0,0,0,0,0,0,0,0
SVK,Slovakia,1990,0,0,0,6,0,0,0,0
SVK,Slovakia,2000,0,0,0,0,2,0,0,9
SVK,Slovakia,2010,0,0,0,0,0,0,0,0
SVK,Slovakia,2020,0,0,0,0,0,0,0,0
SVN,Slovenia,1950,0,0,0,0,0,0,0,0
SVN,Slovenia,1960,0,0,0,0,0,0,0,0
SVN,Slovenia,1970,0,0,0,0,0,0,0,0
SVN,Slovenia,1980,0,0,0,0,0,0,0,0
SVN,Slovenia,1990,0,0,0,0,0,0,0,0
SVN,Slovenia,2000,0,1,0,0,0,0,0,0
SVN,Slovenia,2010,0,0,0,0,0,0,0,0
SVN,Slovenia,2020,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1950,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1960,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1970,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1980,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1990,0,0,0,0,0,0,0,0
SLB,Solomon Islands,2000,0,1,0,0,1,0,0,0
SLB,Solomon Islands,2010,0,0,0,0,0,0,0,0
SLB,Solomon Islands,2020,0,0,0,0,0,0,0,0
SOM,Somalia,1950,0,0,0,0,0,0,0,0
SOM,Somalia,1960,0,0,0,0,0,0,0,0
SOM,Somalia,1970,0,0,0,0,0,0,0,0
SOM,Somalia,1980,0,0,0,0,0,0,0,0
SOM,Somalia,1990,0,0,0,0,0,0,0,0
SOM,Somalia,2000,0,28,0,3,0,0,0,0
SOM,Somalia,2010,0,0,0,0,0,0,0,0
SOM,Somalia,2020,0,0,0,7,0,0,0,0
ZAF,South Africa,1950,0,0,0,0,0,0,0,0
ZAF,South Africa,1960,0,0,0,0,0,0,0,0
ZAF,South Africa,1970,0,0,0,0,0,0,0,0
ZAF,South Africa,1980,0,0,0,0,20,0,0,0
ZAF,South Africa,1990,0,5,0,4,64,0,1,0
ZAF,South Africa,2000,0,6,0,1,28,0,53,0
ZAF,South Africa,2010,0,0,0,32,26,0,0,2
ZAF,South Africa,2020,0,0,0,18,9,0,0,0
KOR,South Korea,1950,0,0,0,0,0,0,0,0
KOR,South Korea,1960,0,0,0,74,32,0,0,0
KOR,South Korea,1970,0,0,0,184,0,0,0,0
KOR,South Korea,1980,0,0,0,19,20,0,0,0
KOR,South Korea,1990,0,0,0,6,18,1,0,0
KOR,South Korea,2000,0,0,0,2,30,0,2,0
KOR,South Korea,2010,0,9,0,0,15,3,4,0
KOR,South Korea,2020,0,0,0,6,3,0,0,118
SSD,South Sudan,1950,0,0,0,0,0,0,0,0
SSD,South Sudan,1960,0,0,0,0,0,0,0,0
SSD,South Sudan,1970,0,0,0,0,0,0,0,0
SSD,South Sudan,1980,0,0,0,0,0,0,0,0
SSD,South Sudan,1990,0,0,0,0,0,0,0,0
SSD,South Sudan,2000,0,0,0,0,0,0,0,0
SSD,South Sudan,2010,0,0,0,0,0,0,1,0
SSD,South Sudan,2020,0,0,0,0,0,0,0,0
ESP,Spain,1950,0,7,0,0,0,0,0,0
ESP,Spain,1960,0,0,0,0,0,0,0,0
ESP,Spain,1970,0,0,0,5,0,0,0,0
ESP,Spain,1980,0,0,0,160,6,0,0,0
ESP,Spain,1990,0,2,0,0,0,13,2,7
ESP,Spain,2000,0,0,0,8,0,0,10,11
ESP,Spain,2010,0,30,0,4,0,0,1,0
ESP,Spain,2020,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1950,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1960,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1970,0,0,0,0,500,0,0,0
